dt,date,Tree_ID,VhrmHRM5,VhrmHRM15,VhrmHRM25,VhrmHRM35,Year,Month,Day,Hour,Minute,Second
2026-07-01T01:00:00Z,2026-06-30,BioR1171_L,0.889089299473242,2.89669243634375,2.26949636089989,2.94565905437694,26,6,30,18,0,14
2026-07-01T01:30:00Z,2026-06-30,BioR1171_L,0.120844108758105,2.19714876026553,1.59127958793754,2.28044369114826,26,6,30,18,30,14
2026-07-01T02:00:00Z,2026-06-30,BioR1171_L,0.394868748024666,1.39898856316293,1.03193519518964,1.31127671064095,26,6,30,19,0,14
2026-07-01T02:30:00Z,2026-06-30,BioR1171_L,-0.196434862018029,0.689865689274852,0.573547002617341,0.475216710860112,26,6,30,19,30,14
2026-07-01T03:00:00Z,2026-06-30,BioR1171_L,-0.885272203206109,0.219197276172553,0.171280133130351,0.718387586467982,26,6,30,20,0,14
2026-07-01T03:30:00Z,2026-06-30,BioR1171_L,-0.381325504845132,0.987051935063203,0.0573928069108405,0.317921648017041,26,6,30,20,30,14
2026-07-01T04:00:00Z,2026-06-30,BioR1171_L,-0.616800035626101,0.0666325947514426,-0.0525321270460193,0.630680924918201,26,6,30,21,0,14
2026-07-01T04:30:00Z,2026-06-30,BioR1171_L,-0.624073984934552,-0.470786230330557,0.212498773744951,-0.431079078826089,26,6,30,21,30,14
2026-07-01T05:00:00Z,2026-06-30,BioR1171_L,-0.00537373800509711,-0.404753672142337,0.674426658202511,-2.08463762063287,26,6,30,22,0,14
2026-07-01T05:30:00Z,2026-06-30,BioR1171_L,-1.09637364879518,0.0961806158028526,0.0747877281438307,-0.346460465186949,26,6,30,22,30,14
2026-07-01T06:00:00Z,2026-06-30,BioR1171_L,-0.366026946797442,-0.118333038047777,0.270918453214331,-0.620130600999298,26,6,30,23,0,14
2026-07-01T06:30:00Z,2026-06-30,BioR1171_L,-1.11503823656216,0.337344245711613,-0.130033741928009,1.29429275569246,26,6,30,23,30,14
2026-07-01T07:00:00Z,2026-07-01,BioR1171_L,-1.14441292431477,-0.318442112808047,0.261916211020121,-1.43355588818961,26,7,1,0,0,14
2026-07-01T07:30:00Z,2026-07-01,BioR1171_L,-0.821728439416881,-0.426157298949877,0.108877921959321,-1.6090732138461,26,7,1,0,30,14
2026-07-01T08:00:00Z,2026-07-01,BioR1171_L,-0.57774128742705,-0.111898078763097,-0.284562434375319,0.698160583219652,26,7,1,1,0,14
2026-07-01T08:30:00Z,2026-07-01,BioR1171_L,-0.685104211249955,-0.244547775712287,-0.0364733830813595,-0.311158432629739,26,7,1,1,30,14
2026-07-01T09:00:00Z,2026-07-01,BioR1171_L,-0.719601154634815,0.0821406817705927,-0.543181455363639,1.6428097992555,26,7,1,2,0,14
2026-07-01T09:30:00Z,2026-07-01,BioR1171_L,-0.535477203720151,0.0683515364404927,-0.31026960414304,1.05559146004966,26,7,1,2,30,14
2026-07-01T10:00:00Z,2026-07-01,BioR1171_L,-0.720304522517537,-0.0938015781504473,-0.0348305692293094,0.142469771554011,26,7,1,3,0,14
2026-07-01T10:30:00Z,2026-07-01,BioR1171_L,-1.21003651040174,0.0224302627516426,-0.461263240564709,1.08222990852311,26,7,1,3,30,14
2026-07-01T11:00:00Z,2026-07-01,BioR1171_L,-0.197277421881152,-0.0332267324928373,-0.225483938051209,0.116303329392482,26,7,1,4,0,14
2026-07-01T11:30:00Z,2026-07-01,BioR1171_L,-0.736095583358943,-0.279034121016517,-0.0294531710924493,1.12249797731432,26,7,1,4,30,14
2026-07-01T12:00:00Z,2026-07-01,BioR1171_L,-0.266016051893501,-0.318455756162387,-0.131146909744569,0.387778149449101,26,7,1,5,0,14
2026-07-01T12:30:00Z,2026-07-01,BioR1171_L,-0.508048694906831,-0.265949316817347,0.0700643251886608,-0.612371408123649,26,7,1,5,30,14
2026-07-01T13:00:00Z,2026-07-01,BioR1171_L,-1.95713198455761,0.613426487924303,0.556044870429981,0.678272339563631,26,7,1,6,0,14
2026-07-01T13:30:00Z,2026-07-01,BioR1171_L,0.487168175778659,1.7388011421093,1.54062294268544,1.78546970847748,26,7,1,6,30,14
2026-07-01T14:00:00Z,2026-07-01,BioR1171_L,0.991933429855062,1.89158685725248,2.13301325037229,1.25995144169236,26,7,1,7,0,14
2026-07-01T14:30:00Z,2026-07-01,BioR1171_L,1.17636523656835,2.56917756424561,2.46646248969025,1.92792874578218,26,7,1,7,30,14
2026-07-01T15:00:00Z,2026-07-01,BioR1171_L,1.54303464898913,3.57420142888168,3.23197378419127,2.77493412271052,26,7,1,8,0,14
2026-07-01T15:30:00Z,2026-07-01,BioR1171_L,2.67767764227435,5.29613360002411,4.41232850974055,4.01308145658328,26,7,1,8,30,14
2026-07-01T16:00:00Z,2026-07-01,BioR1171_L,3.41761953539338,6.17289079701551,5.48012898791919,3.74927350812348,26,7,1,9,0,14
2026-07-01T16:30:00Z,2026-07-01,BioR1171_L,7.33697921346706,7.7082543038764,6.774407094301,5.67252590318569,26,7,1,9,30,14
2026-07-01T17:00:00Z,2026-07-01,BioR1171_L,5.75157755139932,7.84023917198343,7.3944962784889,5.31534194814503,26,7,1,10,0,14
2026-07-01T17:30:00Z,2026-07-01,BioR1171_L,3.34582201700666,9.09189221209267,7.5343467073503,7.02103473679269,26,7,1,10,30,14
2026-07-01T18:00:00Z,2026-07-01,BioR1171_L,4.67606472759057,10.0716475517376,8.8508030230218,6.21804339053349,26,7,1,11,0,14
2026-07-01T18:30:00Z,2026-07-01,BioR1171_L,5.0658942898894,10.230926188636,8.7738278277352,8.75970992419279,26,7,1,11,30,14
2026-07-01T19:00:00Z,2026-07-01,BioR1171_L,5.23635806169294,11.1456764931404,9.5374693496464,7.21369542544989,26,7,1,12,0,14
2026-07-01T19:30:00Z,2026-07-01,BioR1171_L,5.06717678191853,11.1869930522752,9.6322498161313,7.73641332419579,26,7,1,12,30,14
2026-07-01T20:00:00Z,2026-07-01,BioR1171_L,7.37652171475468,10.7414152173831,9.5178902598269,7.33766707125409,26,7,1,13,0,14
2026-07-01T20:30:00Z,2026-07-01,BioR1171_L,4.96133259509303,10.9771703791609,9.2596811192846,6.78514333520209,26,7,1,13,30,14
2026-07-01T21:00:00Z,2026-07-01,BioR1171_L,5.05373954044169,11.3467401598727,9.2408363476041,7.58698633453159,26,7,1,14,0,14
2026-07-01T21:30:00Z,2026-07-01,BioR1171_L,4.89231920651954,10.9214519822492,9.3707804222484,7.38118625589899,26,7,1,14,30,14
2026-07-01T22:00:00Z,2026-07-01,BioR1171_L,4.40909695220279,9.97355333740777,8.672932064059,7.25642780283569,26,7,1,15,0,14
2026-07-01T22:30:00Z,2026-07-01,BioR1171_L,2.94294804917651,8.54373010677307,7.6792715313817,6.56046993177599,26,7,1,15,30,14
2026-07-01T23:00:00Z,2026-07-01,BioR1171_L,2.53283478921131,7.72457826639581,6.51892478153719,6.15513935325749,26,7,1,16,0,14
2026-07-01T23:30:00Z,2026-07-01,BioR1171_L,2.37094032085219,5.87489252777307,5.31150645760336,4.93505030663537,26,7,1,16,30,14
2026-07-02T00:00:00Z,2026-07-01,BioR1171_L,1.90346782660363,4.83525410037318,4.36403301666288,3.3426481623614,26,7,1,17,0,14
2026-07-02T00:30:00Z,2026-07-01,BioR1171_L,1.30118958926524,3.5393721720246,3.11828657863225,2.96404230053732,26,7,1,17,30,14
2026-07-02T01:00:00Z,2026-07-01,BioR1171_L,0.527214350561392,2.93041639772183,2.52587179793414,2.3200335570811,26,7,1,18,0,14
2026-07-02T01:30:00Z,2026-07-01,BioR1171_L,0.604147714530012,1.9610773102253,1.77945714877659,0.469664173593752,26,7,1,18,30,14
2026-07-02T02:00:00Z,2026-07-01,BioR1171_L,0.174158992391218,1.70267298556686,1.15433986110441,1.27571634793896,26,7,1,19,0,14
2026-07-02T02:30:00Z,2026-07-01,BioR1171_L,-0.646242087201187,0.901009473400593,0.579933949927181,0.951648637675572,26,7,1,19,30,14
2026-07-02T03:00:00Z,2026-07-01,BioR1171_L,-0.0249126415978072,0.544185678657183,0.579207593920721,0.320827644502941,26,7,1,20,0,14
2026-07-02T03:30:00Z,2026-07-01,BioR1171_L,-0.917024513280534,0.480755218495913,0.352521821756241,1.14429597599999,26,7,1,20,30,14
2026-07-02T04:00:00Z,2026-07-01,BioR1171_L,-0.0176530904804691,0.346662817036673,0.410873412296371,0.256648257732071,26,7,1,21,0,14
2026-07-02T04:30:00Z,2026-07-01,BioR1171_L,0.593611012917762,0.00357168811726272,0.209675547152371,-1.03179897686148,26,7,1,21,30,14
2026-07-02T05:00:00Z,2026-07-01,BioR1171_L,-0.482549668169946,-0.0140737472935173,0.159837308122991,0.149198587419312,26,7,1,22,0,14
2026-07-02T05:30:00Z,2026-07-01,BioR1171_L,-0.375747773052361,0.0836713304801826,0.0665466217013004,1.40478571529525,26,7,1,22,30,14
2026-07-02T06:00:00Z,2026-07-01,BioR1171_L,-0.933840454496193,-0.0437227404293574,0.0500367654612908,0.664080560749581,26,7,1,23,0,14
2026-07-02T06:30:00Z,2026-07-01,BioR1171_L,0.00532128883024685,0.0348062905980326,0.0586109342629006,0.190746528844581,26,7,1,23,30,14
2026-07-02T07:00:00Z,2026-07-02,BioR1171_L,0.00942242559846584,-0.0204108138810373,0.220076497912641,-0.184365351502199,26,7,2,0,0,14
2026-07-02T07:30:00Z,2026-07-02,BioR1171_L,-0.547728414383485,0.129499632574093,0.0317097800719308,0.940194152374872,26,7,2,0,30,14
2026-07-02T08:00:00Z,2026-07-02,BioR1171_L,-0.219169013098188,-0.137996880407817,0.145376682798271,-0.326859066869178,26,7,2,1,0,14
2026-07-02T08:30:00Z,2026-07-02,BioR1171_L,0.110290798388996,-0.0417074549567373,-3.230942658492e-4,0.637795495611042,26,7,2,1,30,14
2026-07-02T09:00:00Z,2026-07-02,BioR1171_L,-0.590090101696634,-0.0233141325374273,0.0440681654570705,-0.0612527793661188,26,7,2,2,0,14
2026-07-02T09:30:00Z,2026-07-02,BioR1171_L,-0.588304282536548,-0.200376074910557,-0.0215460802781795,-0.0943097339242787,26,7,2,2,30,14
2026-07-02T10:00:00Z,2026-07-02,BioR1171_L,-0.190936819150654,-0.166219892073387,-0.194931658137079,1.18335003207738,26,7,2,3,0,14
2026-07-02T10:30:00Z,2026-07-02,BioR1171_L,-0.217979892850649,-0.00555987305803729,-0.228076811438959,0.547076716450151,26,7,2,3,30,14
2026-07-02T11:00:00Z,2026-07-02,BioR1171_L,-0.454140272978327,-0.179614819510887,-0.206482756433179,0.496579610654462,26,7,2,4,0,14
2026-07-02T11:30:00Z,2026-07-02,BioR1171_L,-0.764550265743353,-0.176422531918897,-0.23293723749397,-1.08306192123284,26,7,2,4,30,14
2026-07-02T12:00:00Z,2026-07-02,BioR1171_L,-0.862010823231541,-0.0161063972904973,-0.174350133580659,1.07080163272858,26,7,2,5,0,14
2026-07-02T12:30:00Z,2026-07-02,BioR1171_L,0.114839636639564,-0.201288239663277,-0.166611840281549,0.136271725006571,26,7,2,5,30,14
2026-07-02T13:00:00Z,2026-07-02,BioR1171_L,-0.16690279549667,0.338520633393093,0.294261923906171,0.713926145635821,26,7,2,6,0,14
2026-07-02T13:30:00Z,2026-07-02,BioR1171_L,0.441609268541538,0.993654149516203,0.969405498782201,1.56590792218898,26,7,2,6,30,14
2026-07-02T14:00:00Z,2026-07-02,BioR1171_L,1.04297430928993,1.59241887544973,1.35585063212866,1.50432432850861,26,7,2,7,0,14
2026-07-02T14:30:00Z,2026-07-02,BioR1171_L,1.22040838102085,2.27706425676112,2.14604678628597,2.6045375913012,26,7,2,7,30,14
2026-07-02T15:00:00Z,2026-07-02,BioR1171_L,1.26715024916364,3.32733455492134,3.28664164075873,1.96737214601616,26,7,2,8,0,14
2026-07-02T15:30:00Z,2026-07-02,BioR1171_L,2.10067790375939,4.98225022696012,4.20682508066818,3.53454363479265,26,7,2,8,30,14
2026-07-02T16:00:00Z,2026-07-02,BioR1171_L,2.60924236166224,6.48625125735552,5.39272173597908,4.20762325227654,26,7,2,9,0,14
2026-07-02T16:30:00Z,2026-07-02,BioR1171_L,6.59813155360594,7.3016957573598,7.0486995367803,5.37626400553981,26,7,2,9,30,14
2026-07-02T17:00:00Z,2026-07-02,BioR1171_L,4.73888471923096,8.22357133952475,7.3837617144085,6.04154152100899,26,7,2,10,0,14
2026-07-02T17:30:00Z,2026-07-02,BioR1171_L,4.06267506204124,9.19061336776257,7.8491056731144,6.23506139223639,26,7,2,10,30,14
2026-07-02T18:00:00Z,2026-07-02,BioR1171_L,4.78305498671283,10.2268031198638,8.9322532025159,6.91487340013299,26,7,2,11,0,14
2026-07-02T18:30:00Z,2026-07-02,BioR1171_L,4.96114614397087,10.484789985618,8.9095403502197,7.78634218024979,26,7,2,11,30,14
2026-07-02T19:00:00Z,2026-07-02,BioR1171_L,5.09195123510927,11.0325541647187,9.7033891632585,7.02945551374749,26,7,2,12,0,14
2026-07-02T19:30:00Z,2026-07-02,BioR1171_L,4.84095210709021,10.4275065787288,9.4420185727756,7.40592760277709,26,7,2,12,30,14
2026-07-02T20:00:00Z,2026-07-02,BioR1171_L,7.5078536527484,10.1596160706236,9.1404738302681,7.39591987374009,26,7,2,13,0,14
2026-07-02T20:30:00Z,2026-07-02,BioR1171_L,4.65539993435986,10.4204629358957,8.9097100758694,7.10853494996619,26,7,2,13,30,14
2026-07-02T21:00:00Z,2026-07-02,BioR1171_L,4.75700141574559,10.7178334993221,9.1408161749324,6.87832408687079,26,7,2,14,0,14
2026-07-02T21:30:00Z,2026-07-02,BioR1171_L,4.52743431521416,10.285814365223,8.9421302823786,7.27754498901489,26,7,2,14,30,14
2026-07-02T22:00:00Z,2026-07-02,BioR1171_L,4.40269466197704,9.46280724046277,8.1943827101768,6.29882602980649,26,7,2,15,0,14
2026-07-02T22:30:00Z,2026-07-02,BioR1171_L,3.06797798705882,8.13868338604424,7.2289241740729,6.32814629585909,26,7,2,15,30,14
2026-07-02T23:00:00Z,2026-07-02,BioR1171_L,2.73240179024826,6.92667998984799,6.19247746425144,4.89055563905456,26,7,2,16,0,14
2026-07-02T23:30:00Z,2026-07-02,BioR1171_L,2.13417876957167,5.64204173611996,5.04666111049703,4.39604528544826,26,7,2,16,30,14
2026-07-03T00:00:00Z,2026-07-02,BioR1171_L,1.44544829500305,4.5717206527526,3.9984695764231,3.66911708711497,26,7,2,17,0,14
2026-07-03T00:30:00Z,2026-07-02,BioR1171_L,0.948434643290852,3.43402085609529,2.9778447283773,2.90244662475666,26,7,2,17,30,14
2026-07-03T01:00:00Z,2026-07-02,BioR1171_L,0.581432705916332,2.51763842143384,2.13152791083556,1.87334137744732,26,7,2,18,0,14
2026-07-03T01:30:00Z,2026-07-02,BioR1171_L,0.278775441432592,1.98477329261666,1.56325531852793,1.66634942850042,26,7,2,18,30,14
2026-07-03T02:00:00Z,2026-07-02,BioR1171_L,0.332746957817859,1.57131102270386,1.26262596179288,1.10632476697122,26,7,2,19,0,14
2026-07-03T02:30:00Z,2026-07-02,BioR1171_L,-0.166739066043254,0.769044743218203,0.655390536622641,0.249138875955471,26,7,2,19,30,14
2026-07-03T03:00:00Z,2026-07-02,BioR1171_L,-0.0415731863424581,0.638010031450353,0.448716548120081,0.898245413787292,26,7,2,20,0,14
2026-07-03T03:30:00Z,2026-07-02,BioR1171_L,0.150043790865458,0.562541002411803,0.82464222647799,-0.744870307073378,26,7,2,20,30,14
2026-07-03T04:00:00Z,2026-07-02,BioR1171_L,-1.23934953365494,0.828203873393543,0.17677199172849,0.866306395402091,26,7,2,21,0,14
2026-07-03T04:30:00Z,2026-07-02,BioR1171_L,-1.10174254063407,0.358283912340923,0.24073681321536,0.780205803770001,26,7,2,21,30,14
2026-07-03T05:00:00Z,2026-07-02,BioR1171_L,-1.46488758175419,0.668189403848263,0.501573336389161,1.68728445019179,26,7,2,22,0,14
2026-07-03T05:30:00Z,2026-07-02,BioR1171_L,-1.101676864136,0.322918599579063,0.351563370637211,1.58650706657835,26,7,2,22,30,14
2026-07-03T06:00:00Z,2026-07-02,BioR1171_L,-0.308199769734526,0.224797750619243,0.270965769658551,1.49344621218277,26,7,2,23,0,14
2026-07-03T06:30:00Z,2026-07-02,BioR1171_L,-1.21354447467448,0.429923562832783,0.255584053156511,-0.0193790462645982,26,7,2,23,30,14
2026-07-03T07:00:00Z,2026-07-03,BioR1171_L,-1.14945538427848,-0.0240604975251373,0.197999310933591,1.92830703232041,26,7,3,0,0,14
2026-07-03T07:30:00Z,2026-07-03,BioR1171_L,-1.16278609880926,-0.227960561468757,0.26701641145412,-0.0328962496883483,26,7,3,0,30,14
2026-07-03T08:00:00Z,2026-07-03,BioR1171_L,-1.45912501679064,0.0327645421213427,-0.0290308290021892,1.36326097306059,26,7,3,1,0,14
2026-07-03T08:30:00Z,2026-07-03,BioR1171_L,-0.977647987041946,-0.257096046894727,0.245364967704421,-1.68652981262456,26,7,3,1,30,14
2026-07-03T09:00:00Z,2026-07-03,BioR1171_L,-1.53287088427078,0.0454772106869528,0.106796693237661,0.680356317701461,26,7,3,2,0,14
2026-07-03T09:30:00Z,2026-07-03,BioR1171_L,0.0534514830394599,-0.200559771164877,-0.0851892724799694,0.359381406781441,26,7,3,2,30,14
2026-07-03T10:00:00Z,2026-07-03,BioR1171_L,-0.884747698301642,-0.695365613523059,0.0835234543498808,-1.81432783055286,26,7,3,3,0,14
2026-07-03T10:30:00Z,2026-07-03,BioR1171_L,0.0363731073350448,-0.223035015235457,-0.14079733284846,0.215379872950732,26,7,3,3,30,14
2026-07-03T11:00:00Z,2026-07-03,BioR1171_L,-0.887662844304878,-0.226796032883717,0.00657291186098075,-1.39215018845635,26,7,3,4,0,14
2026-07-03T11:30:00Z,2026-07-03,BioR1171_L,-1.01395071362916,0.0680919662920927,-0.163365069240269,1.1027964540103,26,7,3,4,30,14
2026-07-03T12:00:00Z,2026-07-03,BioR1171_L,-1.23729212578432,-0.432203659808137,-0.281560269896069,-0.227277959311468,26,7,3,5,0,14
2026-07-03T12:30:00Z,2026-07-03,BioR1171_L,-1.2867493874056,-0.250227835432737,-0.191620566407289,0.0523123107129013,26,7,3,5,30,14
2026-07-03T13:00:00Z,2026-07-03,BioR1171_L,-0.23499963117942,0.136022976685753,0.200308620084511,-0.434317947002628,26,7,3,6,0,14
2026-07-03T13:30:00Z,2026-07-03,BioR1171_L,0.750961173316522,0.759643461641123,0.93948481088266,0.404392746087342,26,7,3,6,30,14
2026-07-03T14:00:00Z,2026-07-03,BioR1171_L,0.761652405140302,1.28162496080602,1.31081038839037,1.10464094145738,26,7,3,7,0,14
2026-07-03T14:30:00Z,2026-07-03,BioR1171_L,0.674851174604372,1.97630791121299,1.83872805773623,2.04540322990389,26,7,3,7,30,14
2026-07-03T15:00:00Z,2026-07-03,BioR1171_L,0.802255929215142,3.08826455999019,2.75363032592236,2.43016117339288,26,7,3,8,0,14
2026-07-03T15:30:00Z,2026-07-03,BioR1171_L,0.536373655292232,4.13810378783045,3.81774874030589,2.52482094282177,26,7,3,8,30,14
2026-07-03T16:00:00Z,2026-07-03,BioR1171_L,1.38248097993988,5.43929683321075,4.61644475779499,3.94675138901416,26,7,3,9,0,14
2026-07-03T16:30:00Z,2026-07-03,BioR1171_L,5.25916229324718,7.07522275877341,5.94379679072387,4.84777258122295,26,7,3,9,30,14
2026-07-03T17:00:00Z,2026-07-03,BioR1171_L,5.11807161982179,7.38875048821871,6.7007828131371,5.08752187519188,26,7,3,10,0,14
2026-07-03T17:30:00Z,2026-07-03,BioR1171_L,4.06442554265723,8.16249625121337,7.0769568716225,5.05975974758764,26,7,3,10,30,14
2026-07-03T18:00:00Z,2026-07-03,BioR1171_L,4.26991499361287,9.66725232078797,8.0871031790904,6.46962003819369,26,7,3,11,0,14
2026-07-03T18:30:00Z,2026-07-03,BioR1171_L,4.84888931877666,9.61315372800707,8.9574497733953,6.67035334852309,26,7,3,11,30,14
2026-07-03T19:00:00Z,2026-07-03,BioR1171_L,4.82582437680116,10.0917656242343,9.1626547171486,6.45725859725909,26,7,3,12,0,14
2026-07-03T19:30:00Z,2026-07-03,BioR1171_L,3.80623839317766,9.38440930013567,8.233670467329,6.96533171915839,26,7,3,12,30,14
2026-07-03T20:00:00Z,2026-07-03,BioR1171_L,5.94456662316179,9.31736740384587,8.3729180488998,6.79025428977779,26,7,3,13,0,14
2026-07-03T20:30:00Z,2026-07-03,BioR1171_L,2.95222707842077,8.77898590633057,7.1838502052349,5.64573787597909,26,7,3,13,30,14
2026-07-03T21:00:00Z,2026-07-03,BioR1171_L,3.53671532666428,7.90972516280286,6.9573300545773,5.44542801352666,26,7,3,14,0,14
2026-07-03T21:30:00Z,2026-07-03,BioR1171_L,3.58775100267441,7.90901299666196,7.04233374986,5.72495371967379,26,7,3,14,30,14
2026-07-03T22:00:00Z,2026-07-03,BioR1171_L,3.15811754548214,7.26587040836816,6.61880402807899,5.57009944089268,26,7,3,15,0,14
2026-07-03T22:30:00Z,2026-07-03,BioR1171_L,2.88631883285379,6.63115558101115,6.08625002122621,5.10807495635579,26,7,3,15,30,14
2026-07-03T23:00:00Z,2026-07-03,BioR1171_L,2.34674740157028,5.71969956011782,5.19383662551613,4.6932742136907,26,7,3,16,0,14
2026-07-03T23:30:00Z,2026-07-03,BioR1171_L,2.01545248992356,5.42930529321388,4.64400149685527,4.17048198310884,26,7,3,16,30,14
2026-07-04T00:00:00Z,2026-07-03,BioR1171_L,1.59274470982903,4.43245380958421,3.9813372488204,3.04509325199187,26,7,3,17,0,14
2026-07-04T00:30:00Z,2026-07-03,BioR1171_L,1.29589723836761,3.16279369213224,2.31790572646179,3.07768937541998,26,7,3,17,30,14
2026-07-04T01:00:00Z,2026-07-03,BioR1171_L,0.552133134538882,1.42831556439404,1.51508698102889,0.630514787099871,26,7,3,18,0,14
2026-07-04T01:30:00Z,2026-07-03,BioR1171_L,-0.0343714607681341,1.06233900935531,0.962852458330301,0.682693293020131,26,7,3,18,30,14
2026-07-04T02:00:00Z,2026-07-03,BioR1171_L,-1.30078768093958,0.931444376915693,-0.30778207866515,0.550390271489471,26,7,3,19,0,14
2026-07-04T02:30:00Z,2026-07-03,BioR1171_L,-0.653632124782312,0.456431966653883,0.620885476433691,-0.0856587292241286,26,7,3,19,30,14
2026-07-04T03:00:00Z,2026-07-03,BioR1171_L,-1.36996816944929,0.579833198687143,0.411474090917941,0.421470647844091,26,7,3,20,0,14
2026-07-04T03:30:00Z,2026-07-03,BioR1171_L,-0.844984250108936,0.652088332046833,0.326558361069061,0.0787694595123316,26,7,3,20,30,14
2026-07-04T04:00:00Z,2026-07-03,BioR1171_L,-0.944697756663993,0.158490518920983,0.199277139408211,0.309866373536091,26,7,3,21,0,14
2026-07-04T04:30:00Z,2026-07-03,BioR1171_L,-1.16314143311192,0.276439828053313,0.138045553685451,0.416886225883702,26,7,3,21,30,14
2026-07-04T05:00:00Z,2026-07-03,BioR1171_L,-0.40219344654092,0.109552442501843,0.232358401547891,0.100344127000872,26,7,3,22,0,14
2026-07-04T05:30:00Z,2026-07-03,BioR1171_L,-1.20459208350784,-0.261005232513617,0.100280634429261,-0.433844003251409,26,7,3,22,30,14
2026-07-04T06:00:00Z,2026-07-03,BioR1171_L,0.374913970984296,-0.174709375942427,-0.0852567591464095,-0.302278814661209,26,7,3,23,0,14
2026-07-04T06:30:00Z,2026-07-03,BioR1171_L,-0.142817024367437,-0.201283476010727,-0.0519777079763593,-0.668665116939019,26,7,3,23,30,14
2026-07-04T07:00:00Z,2026-07-04,BioR1171_L,0.00331995703699384,-0.243503524155827,-0.146108659152799,-0.280360293463898,26,7,4,0,0,14
2026-07-04T07:30:00Z,2026-07-04,BioR1171_L,-0.628843604687874,-0.269519500864997,-0.154339818294399,-0.182113499321359,26,7,4,0,30,14
2026-07-04T08:00:00Z,2026-07-04,BioR1171_L,-0.435206225929918,-0.289924344796937,-0.188823708582599,-0.576400977039709,26,7,4,1,0,14
2026-07-04T08:30:00Z,2026-07-04,BioR1171_L,-0.878395024833927,-0.0837581116111674,-0.277907040888279,0.253317915529822,26,7,4,1,30,14
2026-07-04T09:00:00Z,2026-07-04,BioR1171_L,0.0582218559445409,-0.378196924862287,-0.273781059599969,0.465205916935731,26,7,4,2,0,14
2026-07-04T09:30:00Z,2026-07-04,BioR1171_L,-0.321994780472347,-0.133130690142817,-0.317577296923379,0.0449666771411312,26,7,4,2,30,14
2026-07-04T10:00:00Z,2026-07-04,BioR1171_L,-1.86093807072372,-0.135359810355187,0.10887653439779,-2.29614166449528,26,7,4,3,0,14
2026-07-04T10:30:00Z,2026-07-04,BioR1171_L,-1.62642440404211,0.0072204576631727,-0.0970322552501992,0.750275347630211,26,7,4,3,30,14
2026-07-04T11:00:00Z,2026-07-04,BioR1171_L,-1.91365468007317,-0.0456083320277874,0.0905851468816405,1.63188656533733,26,7,4,4,0,14
2026-07-04T11:30:00Z,2026-07-04,BioR1171_L,-1.42884082292852,-0.0377854913471074,-0.139344467994989,0.917271923649961,26,7,4,4,30,14
2026-07-04T12:00:00Z,2026-07-04,BioR1171_L,-0.727923355825852,-0.0814726662222574,0.10161094900401,-1.19243082765706,26,7,4,5,0,14
2026-07-04T12:30:00Z,2026-07-04,BioR1171_L,-0.411929233269614,-0.447400262014127,0.0438522998722908,-1.22356866605251,26,7,4,5,30,14
2026-07-04T13:00:00Z,2026-07-04,BioR1171_L,-0.942877159149535,-0.0215391559273674,0.0877513032365704,0.509461938039752,26,7,4,6,0,14
2026-07-04T13:30:00Z,2026-07-04,BioR1171_L,-0.0749031307643481,0.227127190671973,0.269358333566341,-0.472675915805419,26,7,4,6,30,14
2026-07-04T14:00:00Z,2026-07-04,BioR1171_L,-0.0967504053338661,0.463167527352993,0.352614804015871,0.816644736306301,26,7,4,7,0,14
2026-07-04T14:30:00Z,2026-07-04,BioR1171_L,0.424376027899863,0.894636679952872,0.487702262919921,1.20782937751604,26,7,4,7,30,14
2026-07-04T15:00:00Z,2026-07-04,BioR1171_L,0.589563050164052,2.00104182268109,1.83447682014538,1.96275685543608,26,7,4,8,0,14
2026-07-04T15:30:00Z,2026-07-04,BioR1171_L,0.435608546355901,2.20205245698958,1.85423726021241,1.81171775472792,26,7,4,8,30,14
2026-07-04T16:00:00Z,2026-07-04,BioR1171_L,0.851756588712852,3.75199497062879,3.2603439347702,2.52049666865631,26,7,4,9,0,14
2026-07-04T16:30:00Z,2026-07-04,BioR1171_L,0.969119620589322,3.38268707347588,2.81042525268059,2.51483992981956,26,7,4,9,30,14
2026-07-04T17:00:00Z,2026-07-04,BioR1171_L,0.130120268980983,3.12448052095676,2.84740940363839,2.10657778829053,26,7,4,10,0,14
2026-07-04T17:30:00Z,2026-07-04,BioR1171_L,1.13306503487067,3.29971007426453,2.7076780127941,2.90938732479424,26,7,4,10,30,14
2026-07-04T18:00:00Z,2026-07-04,BioR1171_L,0.196259275469761,3.03146817826317,2.46571261507115,3.01006703302168,26,7,4,11,0,14
2026-07-04T18:30:00Z,2026-07-04,BioR1171_L,1.50725654680737,3.55068465153182,3.30892906686964,2.62857539655415,26,7,4,11,30,14
2026-07-04T19:00:00Z,2026-07-04,BioR1171_L,1.14815313828829,3.70782284832844,3.43265821181863,2.52189366214283,26,7,4,12,0,14
2026-07-04T19:30:00Z,2026-07-04,BioR1171_L,2.34736377413391,3.82312925280698,3.55889297684212,3.66721529157604,26,7,4,12,30,14
2026-07-04T20:00:00Z,2026-07-04,BioR1171_L,2.32540919392961,4.69434165356507,4.35733718733281,4.36703744726856,26,7,4,13,0,14
2026-07-04T20:30:00Z,2026-07-04,BioR1171_L,2.00520714877742,5.92465141982947,5.28520580064345,5.82109036498399,26,7,4,13,30,14
