"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"2248",2248,26,5,18,15,0,14,83.4644644644645,41.9314314314314,39.7402402402402,43.9234234234234,80.5760760760761,23.4059059059059,23.4059059059059,31.1746746746747,0.427650359216252,-0.377308610217037,3.12686617533227,0.949629176514779,0.837876653211261,11.3779392169503,1.04988909279746,1.00481092758207,12.1820271363821,NA,-0.777874721541135,NA,0,"R1171_M",NA,2026-05-18 15:00:00,11.7799831766662,0.659945739284464
"2249",2249,26,5,18,15,30,14,95.9144144144144,43.9234234234234,41.9314314314314,45.4174174174174,97.9064064064064,26.4934934934935,26.9914914914915,61.6521521521522,0.324442344094059,-0.350265312627603,1.57874594849937,1.08153468438192,0.828109267315041,13.3565218349574,1.05809956948479,0.877485791306307,12.305184286692,NA,-0.7195804376281,NA,0,"R1171_M",NA,2026-05-18 15:30:00,12.8308530608247,0.718818242936802
"2250",2250,26,5,18,16,0,14,97.4084084084084,46.4134134134134,44.2222222222222,42.4294294294294,88.9424424424424,39.9394394394394,20.9159159159159,86.0540540540541,0.190964867995141,-0.422123548511349,-0.423416192984412,0.775825493880524,0.513988932058201,8.7708839774365,0.743748303521927,0.839114689653379,7.58991529724906,NA,-0.867059090957857,NA,0,"R1171_M",NA,2026-05-18 16:00:00,8.18039963734278,0.458287571836448
"2251",2251,26,5,18,16,30,14,97.3088088088088,53.6841841841842,42.9274274274274,45.7162162162162,95.1176176176176,38.9434434434434,24.8998998998999,45.6166166166166,0.393206982726816,-0.397797690797773,2.61021552799071,0.68859401155931,0.443881571392701,7.4624117426183,0.67911613220477,0.776471519136611,6.62043272749166,0.943152882374723,-0.976359596554282,8.87994907599831,0,"R1171_M",NA,2026-05-18 16:30:00,7.04142223505498,0.394479052545009
"2252",2252,26,5,18,17,0,14,98.4044044044044,52.986986986987,43.9234234234234,42.7282282282282,78.6836836836837,24.8998998998999,26.4934934934935,64.4409409409409,0.786736471910038,-0.29693176633361,8.51315786573908,0.678129194689322,0.650421393376475,7.30543948956841,0.593967766737597,0.698546590215629,5.34320724548411,-0.33090711058157,-1.29286859395259,-10.230950818346,0,"R1171_M",NA,2026-05-18 17:00:00,6.32432336752626,0.354305281905956
"2253",2253,26,5,18,17,30,14,98.4044044044044,48.4054054054054,42.7282282282282,40.4374374374374,84.9584584584585,31.9714714714715,28.9834834834835,45.019019019019,0.282492432627056,-0.384748652627319,0.949497276494309,0.511205551584263,0.339053488787738,4.80158484299254,0.483032611389891,0.534306125960195,3.67917991526852,0.927225144336869,-1.0700925320772,8.64103300543051,0,"R1171_M",NA,2026-05-18 17:30:00,4.24038237913053,0.237557409214916
"2254",2254,26,5,18,18,0,14,95.2172172172172,47.9074074074074,41.4334334334334,44.7202202202202,60.1581581581582,31.9714714714715,57.1701701701702,66.9309309309309,0.269152411889413,-0.390106598606476,0.749396965429679,0.411717616963078,0.299251402076199,3.30926582367478,0.517231062807728,0.368736414000169,4.19215668653608,0.406287363876015,-1.13062034301836,0.826966298517729,0,"R1171_M",NA,2026-05-18 18:00:00,3.75071125510543,0.210124740839709
"2255",2255,26,5,18,18,30,14,96.9104104104104,49.2022022022022,44.2222222222222,42.4294294294294,89.9384384384384,29.9794794794795,27.4894894894895,84.0620620620621,0.169975366741341,-0.505625202651909,-0.738258711791412,0.267654868706931,0.277106546204694,1.14832459983256,0.369068514981462,0.50543353819549,1.96971846914209,0.776462695516655,-1.11348799557043,6.37959627312731,0,"R1171_M",NA,2026-05-18 18:30:00,1.55902153448733,0.087340499872328
"2256",2256,26,5,18,19,0,14,96.4124124124124,46.9114114114114,40.2382382382382,43.3258258258258,93.7232232232232,31.4734734734735,32.9674674674675,62.5485485485486,0.325607584076322,-0.414528172628701,1.59622454823331,0.290284476045602,0.252413933614322,1.48776870991263,0.221668466883668,0.329731036708983,-0.241282252324821,-0.133569658434997,-1.27755878769056,-7.27088903614745,0,"R1171_M",NA,2026-05-18 19:00:00,0.623243228793907,0.034915730117098
"2257",2257,26,5,18,19,30,14,97.7072072072072,46.4134134134134,39.4414414414414,42.4294294294294,83.4644644644645,35.9554554554555,46.9114114114114,53.0865865865866,0.135265890901417,-0.493952723910072,-1.25890084939027,0.292741479280654,0.186019000332883,1.52462375843841,0.366969209052695,0.274347740697809,1.93822888021059,0.653241979090163,-1.15261096877472,4.53128552672996,0,"R1171_M",NA,2026-05-18 19:30:00,1.7314263193245,0.0969990708124733
