TIMESTAMP,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300
2/7/2022 8:45,0.058,1.6,-1.55, ,45.7,38.54,47.38,126.79365,81.161803,68.886466,68.031729,71.148232,27.045495,28.738531,29.323697,28.824005
2/7/2022 9:00,0.121,1.69,-1.43, ,45.7,37.99,47.12,308.75398,78.867163,68.725381,68.708944,71.894483,27.778596,29.313835,29.507794,29.192199
2/7/2022 9:15,0.206,1.87,-1.33, ,45.7,38.08,46.93,178.735352,77.154402,67.315065,67.702984,72.459924,28.044879,29.274385,29.708329,29.142887
2/7/2022 9:30,0.321,2.18,-1.27, ,45.8,37.51,46.83,434.663295,77.525884,67.426839,67.098094,71.236993,28.044879,29.080426,29.974612,29.563681
2/7/2022 9:45,0.426,2.42,-1.17, ,46,36.98,46.59,420.527263,78.383908,67.463001,67.436701,71.956944,28.150078,29.083713,30.083098,29.550531
2/7/2022 10:00,0.525,2.6,-1.02, ,45.8,36.15,46.43,347.710256,78.877025,68.403211,66.157883,72.72292,27.890369,29.346709,30.451292,29.655729
2/7/2022 10:15,0.645,2.86,-0.89, ,45.7,35.81,46.31,325.191227,80.862645,68.870029,68.150078,73.531632,28.012005,29.820102,30.408555,29.751065
2/7/2022 10:30,0.695,2.93,-0.79, ,45.7,35.69,46.14,259.770982,81.858742,68.465673,66.789073,73.245624,28.127065,29.922013,30.431568,30.270482
2/7/2022 10:45,0.72,2.97,-0.75, ,45.8,35.84,45.97,261.579079,82.194062,69.60313,67.985705,72.384313,28.261851,30.214596,30.720863,30.546628
2/7/2022 11:00,0.814,3.15,-0.62, ,45.7,35.41,45.68,279.002562,82.1316,69.017964,69.208636,71.207406,28.551146,29.922013,30.556491,31.09892
2/7/2022 11:15,0.862,3.24,-0.55, ,45.8,35.33,45.54,291.330497,82.49322,69.918725,72.686758,71.92407,28.551146,30.240895,30.234321,31.759697
2/7/2022 11:30,0.97,3.52,-0.48, ,46,35.09,45.71,300.699728,82.743066,71.444102,72.417187,75.290418,28.547859,30.263908,30.549916,32.292264
2/7/2022 11:45,1.024,3.59,-0.37, ,45.7,34.74,45.18,307.932117,83.140847,71.355341,73.301511,69.419033,28.616895,30.540053,31.049608,33.363972
2/7/2022 12:00,1.063,3.65,-0.3, ,45.8,34.28,45.04,510.274634,84.232281,66.913997,73.732167,66.203907,28.574159,31.598612,30.408555,34.886062
2/7/2022 12:15,1.172,3.84,-0.13, ,45.7,33.99,44.73,352.805803,84.179681,62.354304,73.709155,65.858725,28.682644,33.252199,30.490742,35.980782
2/7/2022 12:30,1.207,3.95,-0.13, ,46,33.95,44.85,376.475439,83.338094,64.918515,74.955098,62.666612,28.922628,32.946466,30.326369,36.132005
2/7/2022 12:45,1.263,4.01,0, ,45.8,33.8,44.47,722.643872,82.611568,63.527924,74.491568,66.644426,29.083713,33.015503,30.382256,36.033381
2/7/2022 13:00,1.322,4.17,0.03, ,45.6,33.61,44.63,410.336169,83.127697,66.443891,74.330483,66.194045,29.12645,32.200215,30.612377,36.174742
2/7/2022 13:15,1.419,4.34,0.18, ,46,33.3,44.2,651.47059,83.206596,72.127891,73.886677,64.671956,29.080426,30.780037,30.349381,36.947292
2/7/2022 13:30,1.449,4.41,0.21, ,45.8,33.44,44.2,327.656814,83.400556,74.162823,74.738126,64.027616,28.919341,30.326369,30.530191,37.24645
2/7/2022 13:45,1.538,4.49,0.43, ,45.6,33.21,43.84,359.709447,84.025171,75.49424,74.560604,66.246644,28.879891,29.744491,30.290207,36.371989
2/7/2022 14:00,1.585,4.64,0.43, ,45.7,33.21,43.87,916.603392,84.383503,76.247066,75.869009,68.3013,28.919341,29.780653,30.257333,36.332539
2/7/2022 14:15,1.614,4.64,0.53, ,45.8,33.25,43.75,970.353191,84.653074,75.878871,76.993317,66.874547,28.639908,29.708329,29.632717,36.450888
2/7/2022 14:30,1.68,4.75,0.64, ,45.7,33.11,43.53,812.062498,84.935795,76.302952,76.934143,72.732782,28.633333,29.343422,29.399308,36.697446
2/7/2022 14:45,1.728,4.83,0.72, ,45.7,33.33,43.37,302.507825,85.100167,77.851341,78.295147,70.115972,28.758256,29.040976,29.392733,37.552183
2/7/2022 15:00,1.712,4.78,0.72, ,45.6,33.06,43.46,359.216329,84.939082,78.134062,78.949349,67.137543,28.298013,28.876604,29.428895,37.844766
2/7/2022 15:15,1.677,4.65,0.74, ,45.7,32.73,42.77,216.376649,89.33769,83.029074,82.601706,68.465673,28.360474,29.106725,29.494644,37.535746
2/7/2022 15:30,1.744,4.76,0.85, ,45.7,32.44,42.41,206.021183,91.218111,84.702386,83.492604,70.635389,28.541284,29.428895,30.000912,36.848669
2/7/2022 15:45,1.845,5.01,0.93, ,45.8,33.16,42.65,340.970985,91.484394,82.871276,81.576021,71.947082,28.925916,29.326984,29.899001,35.888734
2/7/2022 16:00,1.849,5.04,0.91, ,45.6,33.56,43.46,246.128067,89.880119,81.30645,81.559584,72.532248,28.682644,29.234936,29.438758,34.734839
2/7/2022 16:15,1.919,5.18,1, ,45.8,34.16,43.82,210.787984,86.701155,80.01777,80.303778,71.246855,28.597171,28.968652,29.044264,34.468556
2/7/2022 16:30,1.879,5.09,0.96, ,45.8,33.92,43.82,355.92888,86.135714,80.767309,81.858742,70.93126,28.090903,28.324312,28.639908,34.028037
2/7/2022 16:45,1.836,5,0.91, ,45.6,33.33,43.08,175.447902,85.636021,80.846208,79.669301,66.348555,28.031729,27.716134,28.330887,34.52773
2/7/2022 17:00,1.83,4.98,0.91, ,45.8,33.52,43.34,143.559642,86.878677,80.109819,80.576637,61.611341,27.903519,27.463001,27.758871,34.81045
2/7/2022 17:15,1.808,5.01,0.8, ,45.6,33.47,43.44,83.563689,86.87539,81.592459,79.560815,64.491146,27.486013,27.163843,27.216442,33.183163
2/7/2022 17:30,1.778,4.95,0.76, ,46,33.56,43.77,83.563689,85.438774,81.313025,78.926337,67.219729,27.104669,26.782499,27.111244,31.24028
2/7/2022 17:45,1.664,4.79,0.54, ,45.8,33.49,44.25,29.320772,83.64054,80.905382,77.663956,68.541284,26.769349,26.420879,27.068507,29.520944
2/7/2022 18:00,1.431,4.38,0.18, ,45.7,34.09,45.06,2.856804,82.749641,78.183373,74.277883,72.874142,26.243357,26.266369,26.667438,27.397252
2/7/2022 18:15,1.225,3.98,-0.1, ,45.6,34.69,45.64,-4.04684,82.9699,74.744701,69.149462,73.49547,26.263082,26.177608,27.236167,27.134256
2/7/2022 18:30,1.003,3.56,-0.41, ,45.7,34.76,45.71,-5.197448,84.041608,74.902499,70.240895,74.662515,26.526078,26.588539,27.640523,27.239454
2/7/2022 18:45,0.862,3.24,-0.55, ,45.7,35.57,45.78,-4.375585,84.866758,73.04509,68.669495,72.456636,26.430741,26.983033,27.96598,27.564912
2/7/2022 19:00,0.775,3.09,-0.69, ,45.8,35.93,45.95,-4.70433,84.817447,71.87147,67.219729,70.448005,26.532652,27.292053,28.041592,27.818045
2/7/2022 19:15,0.669,2.92,-0.87, ,45.7,36.46,46.52,-4.70433,83.384119,70.494029,66.407729,69.576831,26.335405,27.229592,28.238839,27.709559
2/7/2022 19:30,0.602,2.77,-0.94, ,45.6,36.62,46.62,-4.70433,83.27892,69.382871,65.572717,68.3276,26.315681,27.328215,28.209252,28.117203
2/7/2022 19:45,0.521,2.64,-1.08, ,45.7,36.96,47.1,-5.033075,83.772038,69.455195,65.109187,67.906806,26.318968,27.252604,28.048167,27.985705
2/7/2022 20:00,0.467,2.47,-1.08, ,45.7,37.44,46.88,-4.868703,83.624102,68.620183,64.954677,66.743049,26.450466,27.219729,28.061316,28.071179
2/7/2022 20:15,0.425,2.4,-1.15, ,45.7,37.44,47.31,-4.70433,81.174952,67.610936,64.359648,66.420879,26.20062,27.338078,28.156652,28.048167
2/7/2022 20:30,0.362,2.29,-1.25, ,45.6,37.72,47.33,-4.70433,79.935584,67.413689,63.915843,65.815988,26.272944,27.377527,28.228976,28.051454
2/7/2022 20:45,0.338,2.25,-1.29, ,45.6,37.75,47.36,-4.539958,81.595746,66.466903,63.212328,65.0533,26.374855,27.255891,27.97913,27.956118
2/7/2022 21:00,0.306,2.15,-1.29, ,45.6,38.13,47.33,-4.375585,82.31241,66.670725,62.923033,64.819891,26.190758,27.223017,28.021867,28.14679
2/7/2022 21:15,0.266,2.05,-1.32, ,45.7,38.25,47.67,-4.375585,82.032977,66.374855,62.344442,64.191988,26.351843,27.229592,28.136928,28.156652
2/7/2022 21:30,0.245,2.02,-1.36, ,45.5,38.35,47.65,-4.868703,78.791552,65.773252,62.646887,64.264312,26.210482,27.403827,28.228976,28.189527
2/7/2022 21:45,0.2,1.97,-1.46, ,45.7,38.15,47.55,-5.033075,79.823811,65.546418,62.032134,63.646272,26.358418,27.433414,28.084329,28.143503
2/7/2022 22:00,0.2,1.94,-1.43, ,45.7,38.37,47.53,-4.375585,81.543147,65.483956,61.864474,63.189316,26.53594,27.315065,28.219114,28.179665
2/7/2022 22:15,0.181,1.88,-1.43, ,45.7,38.39,47.55,-4.868703,81.339325,64.934952,61.903924,63.44245,26.151308,27.512312,28.311163,28.275001
2/7/2022 22:30,0.165,1.83,-1.43, ,45.8,38.51,47.88,-4.70433,80.274191,64.928377,61.578466,62.81126,26.180895,27.374239,28.166515,28.380199
2/7/2022 22:45,0.139,1.84,-1.53, ,45.7,38.66,47.72,-4.70433,79.117009,64.750855,61.381219,62.890158,26.151308,27.610936,28.120491,28.258563
2/7/2022 23:00,0.159,1.84,-1.46, ,45.7,38.8,47.72,-4.70433,79.666013,64.494434,61.039324,62.791535,26.22692,27.472863,28.041592,28.48211
2/7/2022 23:15,0.117,1.77,-1.53, ,45.7,38.66,47.74,-4.70433,79.159746,64.030903,60.950563,62.607438,26.210482,27.380814,28.182952,28.3276
2/7/2022 23:30,0.128,1.74,-1.46, ,45.6,39.06,47.88,-4.539958,80.300491,64.106515,60.631681,62.150482,26.38143,27.357802,28.505122,28.222401
2/7/2022 23:45,0.098,1.71,-1.53, ,45.7,38.99,47.81,-4.868703,77.325349,63.846806,60.447583,62.354304,26.101997,27.407114,28.143503,28.3276
2/8/2022 0:00,0.086,1.67,-1.53, ,45.6,39.04,48.05,-4.539958,78.035438,63.915843,60.704004,62.111033,26.115146,27.295341,28.298013,28.298013
2/8/2022 0:15,0.334,2.33,-1.39, ,45.7,43.44,51.45,-4.539958,79.629851,71.066045,68.702369,71.010159,26.207195,26.762774,27.226304,27.518887
2/8/2022 0:30,-0.108,1.26,-1.76, ,45.8,41,49.61,-4.868703,86.921414,77.723131,68.626758,72.23309,25.579292,25.792976,27.380814,27.091519
2/8/2022 0:45,-0.124,1.2,-1.75, ,45.6,41.43,49.61,-4.539958,87.32577,71.661074,64.39581,66.789073,25.559567,26.407729,27.630661,27.637235
2/8/2022 1:00,-0.116,1.2,-1.72, ,45.7,41.33,49.46,-4.70433,86.632119,68.008717,62.285268,64.56347,25.119049,26.499778,27.712847,27.610936
2/8/2022 1:15,0.115,1.89,-1.67, ,45.7,44.32,53.29,-4.868703,84.643212,72.055568,67.890369,70.720863,24.74428,26.072409,27.223017,27.114531
2/8/2022 1:30,-0.219,1.02,-1.88, ,46,40.19,49.06,-4.211213,89.584248,76.973592,66.99947,70.257333,24.856053,25.608879,27.459713,27.137543
2/8/2022 1:45,-0.251,0.89,-1.85, ,45.7,40.52,48.39,-4.70433,89.281803,73.179875,64.195276,67.545187,24.533883,26.148021,27.663535,27.768733
2/8/2022 2:00,-0.28,0.79,-1.84, ,45.8,40.71,48.65,-4.539958,90.761155,73.68943,66.249932,68.676069,24.810029,26.644426,28.00543,28.117203
2/8/2022 2:15,-0.114,1.28,-1.8, ,45.8,43.06,51.37,-4.211213,91.201673,76.579098,71.207406,73.607244,24.842903,26.670725,27.758871,27.709559
2/8/2022 2:30,-0.353,0.64,-1.93, ,45.8,40.09,48.17,-4.70433,93.144556,79.23207,69.9253,73.666418,25.036863,26.098709,27.637235,27.745721
2/8/2022 2:45,-0.353,0.62,-1.91, ,45.7,40.47,47.76,-4.70433,93.831633,76.773058,67.893657,71.453964,24.915227,26.739762,28.235551,28.350612
2/8/2022 3:00,-0.354,0.59,-1.88, ,45.8,41,48.08,-4.539958,94.101204,74.100361,67.538612,70.30007,25.148636,27.209867,28.399924,28.347325
2/8/2022 3:15,-0.324,0.63,-1.82, ,45.6,41,47.72,-4.539958,93.772459,72.693333,66.710175,69.392733,25.230822,27.242742,28.28815,28.386774
2/8/2022 3:30,-0.339,0.63,-1.87, ,45.8,41.41,48.24,-4.211213,92.878273,72.229802,66.154596,68.715519,25.003988,27.34794,28.390061,28.416361
2/8/2022 3:45,-0.294,0.77,-1.87, ,45.7,41.17,48.27,-5.033075,92.529803,70.849074,66.322256,67.893657,25.270272,27.407114,28.347325,28.639908
2/8/2022 4:00,-0.287,0.74,-1.81, ,45.6,41.67,48.55,-4.868703,93.009771,70.168572,66.000086,67.755584,25.470806,27.374239,28.547859,28.603746
2/8/2022 4:15,-0.274,0.77,-1.8, ,45.8,41.29,48.27,-4.211213,91.053738,70.319794,65.378758,66.992895,25.483956,27.446563,28.521559,28.452523
2/8/2022 4:30,-0.297,0.77,-1.88, ,45.6,41.53,48.55,-4.868703,91.093188,69.790515,64.813316,66.989608,25.37547,27.50245,28.577446,28.419648
2/8/2022 4:45,-0.267,0.84,-1.85, ,45.8,41.43,48.65,-4.539958,90.537609,69.872701,64.711405,66.378142,25.454369,27.482725,28.669495,28.626758
2/8/2022 5:00,-0.257,0.87,-1.85, ,45.6,41.36,48.74,-4.375585,88.03586,69.251373,64.096652,66.036248,25.421494,27.522175,28.367049,28.491972
2/8/2022 5:15,-0.228,0.9,-1.78, ,45.7,41.12,48.65,-4.868703,88.979358,68.899616,64.116377,65.934337,25.41492,27.518887,28.607033,28.537997
2/8/2022 5:30,-0.257,0.87,-1.85, ,45.7,41.29,48.46,-4.868703,88.913609,67.99228,63.909268,65.671341,25.720652,27.689835,28.475535,28.554434
2/8/2022 5:45,-0.224,0.91,-1.78, ,45.8,41.29,48.63,-4.70433,87.680815,68.238839,64.063778,65.635179,25.858725,27.841057,28.702369,28.475535
2/8/2022 6:00,-0.206,0.94,-1.75, ,45.7,41.31,48.67,-4.70433,86.997026,67.535325,63.675859,65.132199,25.572717,27.587924,28.422936,28.49526
2/8/2022 6:15,-0.215,0.95,-1.79, ,45.7,41.24,48.96,-4.70433,88.052297,67.190142,63.4293,65.073025,25.766677,27.499163,28.163227,28.396636
2/8/2022 6:30,-0.215,0.95,-1.79, ,45.8,41.29,48.84,-5.197448,88.170645,66.98632,63.140005,64.714693,25.55628,27.367665,28.386774,28.403211
2/8/2022 6:45,-0.205,0.98,-1.79, ,45.8,41.29,48.82,-4.539958,86.881965,66.818661,62.456215,64.182126,25.470806,27.374239,28.491972,28.360474
2/8/2022 7:00,-0.185,0.98,-1.72, ,45.7,41.19,48.51,-4.375585,86.941139,66.21377,62.272118,64.218288,25.608879,27.420264,28.18624,28.311163
2/8/2022 7:15,-0.227,0.94,-1.82, ,45.6,40.98,48.63,1.706196,84.60705,66.6773,63.715308,65.783114,25.756814,27.637235,28.209252,28.123778
2/8/2022 7:30,-0.228,0.9,-1.78, ,45.7,40.86,48.29,11.568545,84.574175,67.134256,64.080215,66.138158,25.848863,27.525462,28.100766,28.225689
2/8/2022 7:45,-0.215,0.93,-1.77, ,45.7,40.83,48.05,42.634943,84.879908,67.844345,64.274175,66.302531,25.875163,27.79832,28.373624,28.445948
2/8/2022 8:00,-0.218,0.92,-1.77, ,45.6,40.21,48.17,79.125632,85.737932,68.695794,65.059875,67.693122,25.898175,27.919956,28.593883,28.488685
2/8/2022 8:15,-0.144,1.11,-1.72, ,45.7,39.8,47.81,107.56207,85.829981,69.379584,66.651001,69.382871,26.095422,28.485397,28.847017,28.620183
2/8/2022 8:30,-0.11,1.2,-1.7, ,45.6,39.13,47.26,110.84952,85.027843,68.909478,68.054742,71.509851,26.552377,28.702369,29.129738,28.797705
2/8/2022 8:45,-0.062,1.29,-1.63, ,45.7,38.51,47.19,128.437374,84.051471,70.477592,69.287535,73.814353,27.216442,28.95879,29.412458,29.208636
2/8/2022 9:00,-0.022,1.37,-1.58, ,45.7,38.2,46.35,322.232523,83.831212,70.217883,69.885851,74.438968,27.610936,29.504507,30.155422,29.744491
2/8/2022 9:15,0.056,1.53,-1.48, ,45.7,38.32,46.71,181.200939,83.015924,69.596555,68.054742,73.840653,27.962693,29.409171,30.313219,29.882563
2/8/2022 9:30,0.207,1.9,-1.36, ,45.8,37.68,46.9,467.702163,82.64773,68.419648,66.00666,71.684086,27.82462,29.527519,30.378968,29.872701
2/8/2022 9:45,0.326,2.15,-1.22, ,45.7,36.96,46.26,287.54993,82.138175,68.607033,64.964539,71.22713,27.735859,29.62943,30.559778,30.378968
2/8/2022 10:00,0.411,2.29,-1.08, ,45.7,36.65,45.95,295.604182,85.004831,67.949543,64.264312,70.950985,27.910094,29.91215,30.950985,30.526904
2/8/2022 10:15,0.528,2.58,-0.99, ,45.7,36.36,45.9,300.535356,86.168588,67.949543,66.282806,70.471017,27.975843,30.42828,30.724151,31.121932
2/8/2022 10:30,0.631,2.78,-0.85, ,46,35.81,45.78,255.990415,86.921414,68.169802,66.013235,73.949138,28.399924,30.543341,30.786612,31.713673
2/8/2022 10:45,0.713,2.95,-0.75, ,45.8,35.36,45.45,269.468958,86.68143,69.43547,66.588539,70.448005,28.449235,30.60909,30.852361,32.292264
2/8/2022 11:00,0.811,3.16,-0.64, ,45.8,35.14,45.11,285.084343,87.085787,71.782709,68.64977,74.534304,28.511697,30.543341,31.174531,33.127276
2/8/2022 11:15,0.879,3.22,-0.47, ,45.8,34.66,44.9,294.617947,85.609722,72.025981,70.964134,73.893252,28.501835,30.865511,31.210693,34.7973
2/8/2022 11:30,0.954,3.43,-0.44, ,45.7,34.4,44.87,321.41066,84.797722,71.960232,72.778806,72.86428,28.646482,30.842499,31.621624,35.385754
2/8/2022 11:45,1.018,3.57,-0.37, ,45.8,34.5,44.85,319.273818,85.461787,70.773462,71.976669,70.296782,28.728669,31.082483,31.56245,35.796685
2/8/2022 12:00,1.1,3.74,-0.27, ,46,34.19,44.7,377.954792,85.682046,66.581964,72.062142,67.933106,28.965365,32.088442,31.22713,36.477187
2/8/2022 12:15,1.218,3.95,-0.09, ,45.8,33.85,44.35,361.846289,85.484799,63.284652,74.248296,64.740992,29.070563,33.712442,31.338904,37.821754
2/8/2022 12:30,1.238,3.96,-0.03, ,45.8,33.71,44.13,369.571795,84.847034,64.895503,74.087211,63.30109,29.363146,32.976053,31.615049,38.137349
2/8/2022 12:45,1.291,4.1,0, ,45.7,33.61,44.27,516.849533,85.146191,67.82462,75.168782,63.333964,29.534094,32.574985,31.325754,38.640329
2/8/2022 13:00,1.341,4.13,0.14, ,45.7,33.25,43.75,435.978275,85.409187,73.488896,74.715114,60.00049,29.530806,31.315891,31.73011,39.241932
2/8/2022 13:15,1.454,4.36,0.28, ,45.7,33.06,43.8,599.69326,84.843746,74.833462,73.896539,59.901867,29.530806,31.243568,32.002968,40.333365
2/8/2022 13:30,1.484,4.43,0.31, ,45.7,32.75,43.46,337.026045,85.852993,76.207616,73.308086,60.174725,29.514369,30.970709,32.019406,40.034208
2/8/2022 13:45,1.596,4.62,0.49, ,45.7,32.92,43.39,435.978275,86.421722,77.516021,74.254871,61.433818,29.645867,30.681414,32.042418,39.38658
2/8/2022 14:00,1.649,4.65,0.64, ,45.7,32.92,43.25,962.95643,87.253447,77.555471,75.366029,65.90475,29.471632,30.829349,31.891195,39.057835
2/8/2022 14:15,1.698,4.78,0.67, ,45.7,32.94,43.13,982.023637,86.974013,78.334596,77.502871,69.856264,29.419033,30.908248,31.947082,39.419454
2/8/2022 14:30,1.758,4.86,0.79, ,45.8,33.13,43.1,876.496508,88.039147,78.58773,78.242548,63.307664,29.363146,30.592653,31.641349,39.767924
2/8/2022 14:45,1.784,4.88,0.86, ,45.8,33.3,42.84,288.700538,88.772248,80.293916,78.249122,63.232053,29.389446,30.697851,31.947082,40.310353
2/8/2022 15:00,1.746,4.73,0.89, ,45.8,32.8,42.7,264.209039,88.801835,79.968459,78.446369,67.311778,29.241511,30.533478,31.319179,40.66211
2/8/2022 15:15,1.712,4.64,0.87, ,45.7,32.01,41.74,227.553977,91.185236,82.999487,80.389252,66.36828,29.675454,30.816199,31.569025,39.472054
2/8/2022 15:30,1.855,4.95,1.03, ,45.7,33.11,42.12,245.963694,91.080038,81.799568,80.244604,71.815584,29.359859,30.908248,31.181106,37.216863
2/8/2022 15:45,1.847,4.95,1, ,46,33.37,42.79,229.362074,91.273997,81.467535,80.395827,72.358013,29.714904,30.526904,30.921397,36.500199
2/8/2022 16:00,1.875,5.03,1.01, ,46,33.3,42.58,195.336972,90.412686,81.174952,80.35309,72.953041,29.606418,30.395406,30.494029,36.237203
2/8/2022 16:15,1.859,4.98,1.01, ,45.8,33.23,42.65,173.31106,90.182564,81.112491,80.517463,71.299454,29.317122,30.352669,30.477592,36.09913
2/8/2022 16:30,1.861,5.05,0.94, ,45.8,33.18,42.74,261.743452,89.909706,81.553009,80.619374,70.267195,29.303972,30.208021,30.405268,35.95777
2/8/2022 16:45,1.845,5,0.94, ,45.7,33.42,43.03,162.133732,89.580961,80.898807,80.274191,66.976458,29.175762,30.198159,30.329657,36.585673
2/8/2022 17:00,1.851,5.02,0.94, ,45.8,33.35,42.96,115.616321,89.410013,80.898807,80.369527,62.706061,29.073851,29.780653,30.004199,36.799357
2/8/2022 17:15,1.843,5.02,0.91, ,45.8,33.44,43.25,88.001746,88.693349,80.517463,80.274191,63.600247,28.912766,29.458482,29.672167,35.862434
2/8/2022 17:30,1.817,5.01,0.83, ,45.7,33.18,43.37,108.055188,89.094418,81.855455,81.283438,66.052685,28.939065,29.261235,29.110013,34.899211
2/8/2022 17:45,1.672,4.79,0.57, ,45.8,33.11,43.56,27.84142,89.436313,82.411033,81.375487,67.081656,28.630045,28.653057,28.794418,33.288361
2/8/2022 18:00,1.405,4.36,0.11, ,45.8,33.8,44.78,2.034941,88.025997,82.414321,79.613414,70.684701,28.212539,28.113916,28.613608,31.082483
2/8/2022 18:15,1.173,3.88,-0.17, ,45.8,34.81,45.3,-4.04684,84.784572,79.225495,74.81045,77.387811,28.071179,27.97913,28.83058,28.672782
2/8/2022 18:30,0.98,3.56,-0.49, ,45.8,35.31,46.04,-4.539958,86.72088,76.980167,73.738742,78.630467,28.087616,28.064604,28.626758,28.14679
2/8/2022 18:45,0.855,3.29,-0.63, ,45.8,35.98,46.23,-4.70433,85.442062,75.362742,73.525057,78.189948,27.834482,28.031729,28.150078,27.834482
2/8/2022 19:00,0.719,3.05,-0.84, ,45.7,36.82,46.9,-5.197448,84.639924,75.053722,72.55526,77.243163,27.522175,27.873932,28.304588,27.818045
2/8/2022 19:15,0.596,2.76,-0.95, ,45.8,37.37,47.19,-4.375585,86.401997,74.534304,71.58875,76.43445,27.50245,27.910094,28.28815,27.64381
2/8/2022 19:30,0.509,2.62,-1.1, ,45.8,37.56,47.62,-4.70433,85.833268,74.123373,70.957559,75.780248,27.236167,27.660248,28.074466,27.591211
2/8/2022 19:45,0.407,2.39,-1.2, ,45.7,37.84,47.53,-4.539958,84.833884,73.442871,70.043648,75.093171,27.150693,27.472863,28.113916,27.239454
2/8/2022 20:00,0.377,2.32,-1.23, ,45.6,38.18,47.62,-4.539958,83.93641,72.617721,69.62943,74.442256,26.789073,27.482725,28.192814,27.4893
2/8/2022 20:15,0.279,2.1,-1.33, ,45.6,38.25,47.53,-5.033075,83.393981,72.607859,69.083713,73.653268,26.733187,27.568199,28.205964,27.749009
2/8/2022 20:30,0.234,2.05,-1.43, ,45.7,38.42,47.72,-4.539958,82.683892,72.134466,67.791746,73.232474,26.769349,27.423551,28.255276,27.558337
2/8/2022 20:45,0.206,1.96,-1.43, ,45.8,38.61,48,-4.868703,83.561641,71.417802,68.028442,72.657171,26.927146,27.509025,28.127065,27.610936
2/8/2022 21:00,0.183,1.86,-1.4, ,45.8,38.78,47.72,-4.211213,82.713479,70.832636,67.393964,71.799147,26.808798,27.463001,28.307875,27.584636
2/8/2022 21:15,0.15,1.82,-1.47, ,45.8,38.75,47.69,-4.539958,83.93641,70.254045,67.068507,71.144944,26.798936,27.486013,28.219114,27.551762
2/8/2022 21:30,0.141,1.79,-1.47, ,45.6,39.04,47.72,-4.539958,83.416993,69.892426,66.460329,70.576215,26.775924,27.357802,27.893657,27.749009
2/8/2022 21:45,0.119,1.72,-1.47, ,45.6,39.02,48.03,-4.539958,83.831212,69.563681,66.055972,69.619567,26.6773,27.449851,28.278288,27.841057
2/8/2022 22:00,0.098,1.69,-1.51, ,45.8,39.33,47.91,-4.539958,83.206596,68.708944,65.875163,69.882563,26.720037,27.525462,28.248701,27.887082
2/8/2022 22:15,0.099,1.72,-1.54, ,45.8,39.35,47.96,-4.539958,81.786418,68.478823,65.23411,68.570871,26.328831,27.709559,28.113916,28.044879
2/8/2022 22:30,0.086,1.68,-1.54, ,46,39.18,47.91,-4.539958,82.45377,67.788458,65.395195,67.99228,26.391292,27.518887,28.00543,28.15994
2/8/2022 22:45,0.089,1.68,-1.53, ,45.7,39.18,47.86,-4.539958,83.469592,68.18624,64.997413,67.512312,26.674013,27.607648,28.215827,28.215827
2/8/2022 23:00,0.094,1.67,-1.5, ,45.7,38.9,47.72,-4.539958,82.128313,67.82462,64.852766,67.140831,26.493203,27.433414,28.330887,28.278288
2/8/2022 23:15,0.068,1.64,-1.56, ,45.8,39.06,47.74,-4.375585,83.499179,68.514984,65.030288,67.01262,26.457041,27.752296,28.399924,28.251988
2/8/2022 23:30,0.097,1.67,-1.49, ,45.7,39.06,47.53,-4.539958,84.094208,67.630661,64.698256,67.380814,26.519503,27.676685,28.419648,28.14679
2/8/2022 23:45,0.055,1.61,-1.57, ,45.8,39.16,48.03,-4.539958,82.437333,67.209867,64.553608,67.042207,26.526078,27.729284,28.311163,28.261851
2/9/2022 0:00,0.067,1.61,-1.53, ,45.6,39.09,47.76,-4.375585,80.961268,66.973171,64.2676,66.739762,26.364992,27.463001,28.31445,28.324312
2/9/2022 0:15,0.034,1.57,-1.6, ,45.7,39.28,47.84,-4.539958,81.885042,66.815373,64.168976,66.506353,26.516215,27.673397,28.485397,27.969268
2/9/2022 0:30,0.046,1.57,-1.56, ,45.7,39.47,47.74,-4.868703,82.618143,67.157268,64.2413,66.565527,26.420879,27.50245,28.150078,28.038304
2/9/2022 0:45,0.037,1.57,-1.59, ,45.8,39.45,48.05,-4.70433,83.384119,66.917284,63.712021,66.345268,26.434029,27.666822,28.439373,28.15994
2/9/2022 1:00,0.024,1.5,-1.56, ,45.7,39.47,47.93,-4.375585,82.450483,66.756199,63.75147,65.944199,26.36828,27.594499,28.324312,28.130353
2/9/2022 1:15,0.033,1.54,-1.57, ,45.7,39.42,48.22,-5.033075,82.141463,66.315681,63.557511,65.792976,26.453754,27.725997,28.584021,28.373624
2/9/2022 1:30,0.015,1.51,-1.6, ,45.7,39.42,47.88,-4.70433,81.273576,66.105284,63.58381,65.322871,26.503065,27.801608,28.304588,28.120491
2/9/2022 1:45,0.016,1.54,-1.63, ,46,39.68,48.03,-4.375585,81.921204,66.302531,63.665996,65.677916,26.558952,27.758871,28.317737,28.275001
2/9/2022 2:00,-0.008,1.47,-1.64, ,45.7,39.59,48.1,-4.539958,80.399114,66.312393,63.665996,65.73709,26.489916,27.893657,28.298013,28.386774
